timestamp,Ax,Ay,Az
0.08,-0.001443232,-0.0004482425,-0.007050281
0.1,-0.0013025,-0.0008756396,-0.007601987
0.12,-0.0006475485,-0.002030165,-0.006069902
0.14,-0.001117626,-0.0002003648,-0.0002168525
0.16,-0.0008490583,0.00165647,0.004633383
0.18,-0.0009389967,-0.0005466419,-0.001031064
0.2,-0.002651882,-0.002004977,-0.007431528
0.22,-0.003796729,-0.0008072119,-0.0006296483
0.24,-0.003524149,0.002139321,0.005345961
0.26,-0.003064771,0.005131128,0.001597246
0.28,-0.004138638,0.004851,-0.001528414
0.3,-0.00474698,0.003430496,-0.003316968
0.32,-0.003343419,0.001921203,-0.005030212
0.34,-0.00265743,-0.0006796481,-0.005359409
0.36,-0.002334671,-0.000437286,-0.004644424
0.38,0.0001106338,0.0007780631,-0.001341143
0.4,0.003671804,-0.0008518309,0.0008706405
0.42,0.003428466,-0.002069761,-0.001177462
0.44,0.0002598442,-0.00312507,-0.003237797
0.46,0.0004511259,-0.003498924,-0.0008673182
0.48,0.0009300351,-0.001466277,0.001539212
0.5,0.000517354,-0.0007476048,-0.0005635986
0.52,0.0021786,-0.0002387838,-0.001866205
0.54,0.001149878,0.0007663592,-0.002551748
0.56,-0.0004226385,0.0002655829,-0.003276057
0.58,0.001070922,-0.0006996675,-0.002300075
0.6,0.00150739,-0.002335453,-0.00451744
0.62,0.001978232,-0.0007750057,-0.005871259
0.64,0.002409604,0.001989805,-0.003074544
0.66,0.00150393,0.0002668617,-0.0009707627
0.68,0.00150971,-0.0002171198,-1.169692e-05
0.7000000000000001,0.001658518,-0.000154263,-0.0006658528
0.72,0.002973174,-0.000410834,-0.001380969
0.74,0.004202547,0.003449364,-0.000975478
0.76,0.002403838,0.004310056,-0.0002441111
0.78,0.001960394,0.00201926,0.0006985382
0.8,0.003603086,0.002294535,0.0002521773
0.8200000000000001,0.004542072,0.0001520463,0.000176535
0.84,0.004747614,-0.004151595,0.0005456702
0.86,0.004251105,-0.005411147,-0.0001465336
0.88,0.005076853,-0.002997364,-0.00130368
0.9,0.005292017,0.0001549444,-0.002920378
0.92,0.002851024,-0.0009354468,-0.002779976
0.9400000000000001,0.001873663,-0.002002127,-0.002695194
0.96,0.002163626,0.0004325209,-0.004432946
0.98,0.001509805,0.0002948263,-0.004652285
1.0,0.001226846,-0.0003449563,-0.004871737
1.02,0.003355358,-0.0003709767,-0.005059596
1.04,0.006217252,-0.001899297,-0.003044647
1.06,0.004913101,-0.0006938286,-0.002301345
1.08,0.002484853,0.001683084,-0.002894162
1.1,0.002285431,0.002772019,-0.00206803
1.12,0.001903312,0.0007897281,-0.001485429
1.1400000000000001,0.002349214,-0.002874047,-0.001545747
1.16,0.002545378,-0.001189026,-0.001232716
1.18,0.002312179,0.0004766223,-0.002264902
1.2,0.002665463,-0.001038294,-0.003819148
1.22,0.001602147,-0.002163737,-0.003392069
1.24,0.001456812,-0.004600275,-0.002904415
1.26,2.703103e-05,-0.002958793,-0.002977145
1.28,-0.003016972,0.0003087827,-0.001529644
1.3,-0.001500904,-0.001743475,-0.0003938754
1.32,0.0007635679,-0.001766521,-0.00143224
1.34,0.001909304,-0.0002416625,-0.00277814
1.36,0.001609012,-9.601035e-06,-0.003200252
1.3800000000000001,-0.00159837,0.002155353,-0.003173822
1.4000000000000001,-0.001240648,0.001712638,-0.003584848
1.42,-0.0001121834,-0.0001233836,-0.004033624
1.44,4.538453e-05,0.0003314037,-0.001689209
1.46,0.003118256,-0.0005603112,0.001051681
1.48,0.004443876,-0.002591916,-0.0009040727
1.5,0.005486979,-0.004232453,-0.003074101
1.52,0.004670694,-0.002821596,-0.002468435
1.54,0.0004976575,-4.776993e-05,-0.002228449
1.56,0.001742552,-0.002189871,-0.0006284713
1.58,0.00476111,-0.003356846,0.001895101
1.6,0.004971173,-0.001025462,0.001736227
1.62,0.002212569,-0.0007073809,-0.0002313313
1.6400000000000001,-0.003624674,0.0005745143,-0.001480622
1.6600000000000001,-0.003314587,0.001945482,-0.0009945044
1.68,0.0007598994,-0.0002794261,-0.0008962295
1.7,0.001718452,-0.002751529,-0.002777999
1.72,0.00289517,-0.002341625,-0.002865387
1.74,0.00229335,0.0006060061,0.00268563
1.76,0.0005655084,0.00208846,0.0077379
1.78,0.001151197,0.0001197895,0.002974841
1.8,0.002879536,-0.001911915,-0.00359101
1.82,0.003964351,-0.001129567,-0.002055466
1.84,0.001844883,6.717032e-07,-0.001125535
1.86,-3.217807e-05,0.0003428826,-0.003007822
1.8800000000000001,0.0008641297,0.002076208,-0.003575082
1.9000000000000001,0.0009891806,0.0005916567,-0.006513222
1.92,0.0005209933,-0.00230631,-0.005932538
1.94,0.0006458861,-0.0005840913,0.0002425093
1.96,0.000567006,-0.0004427694,0.002285653
1.98,-0.0004009557,-0.0009287873,0.001275021
2.0,-0.001128986,0.002254715,0.002768267
2.02,-0.0006931836,0.003871745,0.005479673
2.04,4.703071e-05,0.001943942,0.005200442
2.06,0.0007026701,-0.002251256,0.003163256
2.08,-6.32252e-05,-0.004300632,0.00175985
2.1,-0.002486584,-0.001732193,-0.001018416
2.12,-0.003979372,0.00017254,-0.000886523
2.14,-0.001538269,-0.0003834397,0.0005618892
2.16,0.00169697,0.0006061471,-0.0009499377
2.18,-0.000404074,0.003160117,0.0003430925
2.2,-0.004144087,0.00317584,0.0005262576
2.22,-0.005761861,0.00378466,-0.0005239231
2.24,-0.005840172,0.007728761,0.0027508
2.2600000000000002,-0.003913253,0.009097127,0.004654013
2.2800000000000002,-0.003767444,0.005443595,0.007045011
2.3000000000000003,-0.004450979,-0.0001133668,0.009593201
2.32,-0.003167545,-0.002037551,0.007478487
2.34,-0.001616915,-0.0008284328,0.004338617
2.36,0.0008383598,0.0009182511,0.0002709631
2.38,0.0004477071,0.004492243,5.241114e-05
2.4,-0.001799722,0.002347396,0.006252504
2.42,-0.001065204,-0.002145338,0.009091282
2.44,-0.001590815,-0.0001579721,0.004371913
2.46,-0.00250037,-0.0003527131,-0.000926887
2.48,-0.00259022,-0.00129298,0.0008137604
2.5,-0.003410167,1.81854e-05,0.002810427
2.52,-0.0032703,-0.001045614,0.00142531
2.54,-0.004577173,-0.0006152908,0.002833792
